kr_id,obj_Id,owner_id,company_id,created_at,is_complete,name
3330,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.12 - Set up ZKBio Time Attendance Instance on GCP
3331,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.12 - Wazuh and DFIR-IRIS Integration for  Enhancing incident response
3332,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.13 - Setup and configured Admanager for Active Directory environment management
3333,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.14 - Migrated the Perfomance-management-api  to a new droplet
3334,47,95013,711,09/10/2024 15:42,0,"Derrick Q3 KR1.15 - Backups Migration from the db server to the bucket, ensuring the age policy is set for the retention period."
3335,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.16 - Runners creation on digital ocean droplet linked to Gitlab to be used for FE and Assay jobs
3336,47,95013,711,09/10/2024 15:42,0,Derrick Q3 KR1.16 - Implement central auth server.
3337,998,159621,9281,09/10/2024 15:42,0,Reach 100MM with 4 new issues of IREDIANS
3338,998,159621,9281,09/10/2024 15:43,0,Set up Educational Trust fund for 10 Children and 50 other support
3339,998,159621,9281,09/10/2024 15:44,0,"2500 Po3 Subscribers , 100MM Reach , 50 Locations"
3340,999,159621,9281,09/10/2024 15:47,0,Impact Reports to ALL Corporate & HNI by 5th of every Quarter
3341,999,159621,9281,09/10/2024 15:49,0,Use data to scale Operations
3342,47,95013,711,09/10/2024 15:50,0,Derrick Q3 KR1.17 - Table dumps/exports for  templates and reports from Test server to Staging
3343,999,159621,9281,09/10/2024 15:52,0,Committed 3000 Po3 Subscribers
3344,1000,159621,9281,09/10/2024 16:03,0,Raise 250 Million Naira
3345,1000,159621,9281,09/10/2024 16:04,0,Build Sustained relationships with new and existing partners
3346,1004,152472,8388,09/10/2024 17:15,0,"All Process defined and developed & on Share Point , Drive Compliance on Teams"
3347,1004,152472,8388,09/10/2024 17:16,0,100% delivery of aligned Strategic Plan
3348,1004,152472,8388,09/10/2024 17:21,0,"Quarterly Budget/Actual Tracking, Board Reporting"
3349,1004,152472,8388,09/10/2024 17:22,0,Audit and CAC Fillings updated on the website
3350,1003,152472,8388,09/10/2024 17:23,0,Impact Reports to ALL Corporate & HNI by 5th of every Quarter
3351,1003,152472,8388,09/10/2024 17:24,0,Use data to scale operations
3352,1003,152472,8388,09/10/2024 17:25,0,Committed 3000 Po3 Subscribers
3353,1002,152472,8388,09/10/2024 17:26,0,Stretch Revenue N750MM ($5000M); Firm N500MM ($350M)
3354,1002,152472,8388,09/10/2024 17:28,0,265 Limbs ( 160 New  105 Replacements )
3355,1002,152472,8388,09/10/2024 17:30,0,100M Reach with IREDIANS 4 New Issues in 10 locations
3356,1002,152472,8388,09/10/2024 17:30,0,Set up Educational Trust Fund for 10 Children and 50 other support
3357,47,95677,711,09/10/2024 17:31,0,Miriam Q2_KR 1.4; Test feature flag enhancement on export modal for global payroll reports
3358,1002,152472,8388,09/10/2024 17:32,0,"2500 Po3 Subscribers , 100MM Reach , 50 Locations"
3359,47,95677,711,09/10/2024 17:39,0,Miriam Q3_KR 4.1; Achieve 100% on time delivery of sprints assigned
3360,1005,152472,8388,09/10/2024 17:56,0,100% employee know + live culture. OCS >7 by Q4
3361,1005,152472,8388,09/10/2024 17:57,0,"100% employee know + live culture. EP > 90% , Monthly Report , 1-1 , Work Pay Optimization"
3362,1005,152472,8388,09/10/2024 17:59,0,"Onboarding Doc , Checklist"
3363,1005,152472,8388,09/10/2024 17:59,0,Fully onboarded 4 new staff to deliver
3364,1005,152472,8388,09/10/2024 18:00,0,"Organizational Performance = 90% , Skill Matrix analysis for Staff , PDP for Staff"
3365,1006,152472,8388,09/10/2024 18:03,0,Have 7 Functional BOT in the Nigeria Board ;  Drive functionality of Advisory Board
3366,1006,152472,8388,09/10/2024 18:03,0,"501c3  , 100% Regulatory Compliance , Hire 1 staff"
3367,1006,152472,8388,09/10/2024 18:05,0,Friends Of IREDE (FOI) set up in Nigeria & US
3368,1006,152472,8388,09/10/2024 18:05,0,Imperial College London & Dr Wendo by Dec '24
3369,1007,138261,8388,09/10/2024 19:44,0,- 265 Limbs ( 160 New  105 Replacements )
3370,1007,138261,8388,09/10/2024 19:45,0,Close out ALL Outstanding limbs
3371,1007,138261,8388,09/10/2024 19:46,0,Launch & Deploy the Digitized process for Limbs
3372,49,95221,711,09/10/2024 19:48,0,Kamau Q3_KR: 3.1 -  Initialize technical documentation for the team.
3373,49,95221,711,09/10/2024 19:50,0,Kamau Q3_KR 3.2 - Dockerize API tests and share the image with the devops team
3374,49,95221,711,09/10/2024 19:50,0,Kamau Q3_KR: 3.3 - Create documentation flows for the integration points for the most used modules
3375,1008,138261,8388,09/10/2024 19:51,0,#NAME?
3376,1008,138261,8388,09/10/2024 19:52,0,Use data to scale Operations
3377,48,95221,711,09/10/2024 19:54,0,Kamau Q3_KR: 2.1 - Plan 2 bug bash sessions to uncover hidden issues or assist in validation of issues before bug day.
3378,48,95221,711,09/10/2024 19:54,0,Kamau Q3_KR: 2.2 - Hold 2 training sessions with the QA team on getting started with AIO and how to make use of the automated regression suites
3379,48,95221,711,09/10/2024 19:54,0,Kamau Q3_KR: 2.3 - Set up pushing tests to AIO using postman & tsnode
3380,48,95221,711,09/10/2024 19:54,0,Kamau Q3_KR: 2.4 - Achieve 100% on time delivery of sprints assigned
3381,1009,138261,8388,09/10/2024 19:58,0,#NAME?
3382,1009,138261,8388,09/10/2024 19:58,0,100% Migration & Usage of Share Point
3383,47,95221,711,09/10/2024 19:59,0,Kamau Q3_KR: 1.1 - Enhance observability by exposing dashboards that will enable the team to track different metrics of our tests
3384,47,95221,711,09/10/2024 19:59,0,"Kamau Q3_KR: 1.2 - Refactor the existing tests for the following modules (Run payroll, Deductions, Allowances, expenses, documents and salary rates, reports, assets, benefits ),  to have entity filters."
3385,47,95221,711,09/10/2024 19:59,0,Kamau Q3_KR: 1.3 - Manual test for Loans v2
3386,47,95221,711,09/10/2024 19:59,0,Kamau Q3_KR: 1.4 - Map all Automated API test to test cases and make sure reports are pushed to AIO on exec for regressions
3387,1009,138261,8388,09/10/2024 19:59,0,Audit and CAC Fillings updated on the website
3388,627,131916,7921,09/10/2024 20:02,0,Develop and submit report of SCKaR IDP refresher/orientation training
3389,1010,138261,8388,09/10/2024 20:02,0,"Data & Cyber security Policy , Acceptable Uses/Password Policy"
3390,1010,138261,8388,09/10/2024 20:03,0,"e-copy of annual report published on website , Brochure ,Process '25"
3391,1010,138261,8388,09/10/2024 20:04,0,"90% Compliance with PDP , Updated Personal Dev for Staff"
3392,1011,138261,8388,09/10/2024 20:05,0,ALL programs M&E Conducted
3393,1011,138261,8388,09/10/2024 20:06,0,"Accounting , Giving Statement emailed ,  100% Regulatory Compliance"
3394,627,131916,7921,09/10/2024 20:06,0,Develop and submit report of 2 FGDs for the LGAs
3395,1012,135160,8388,09/10/2024 20:11,0,- Stretch Revenue N750MM ($5000M); Firm N500MM ($350M)
3396,1013,135160,8388,09/10/2024 20:15,0,Number of New HNI donors (Monthly/Quarterly ) 50
3397,1013,135160,8388,09/10/2024 20:15,0,Relaunch  Po3 and Giving Tuesday to deliver 5MM
3398,1013,135160,8388,09/10/2024 20:16,0,Committed 1000 Po3 Subscribers
3399,1014,135160,8388,09/10/2024 20:18,0,"All Process defined and developed ,saved on shared Drive"
3400,1014,135160,8388,09/10/2024 20:19,0,Achieve 95% accuracy in inventory audits by Q4
3401,1014,135160,8388,09/10/2024 20:23,0,Implement an automated inventory management system
3402,1014,135160,8388,09/10/2024 20:27,0,Implement a First in First Out (FIFO) process within 3 months
3403,1014,135160,8388,09/10/2024 20:27,0,Decrease unused inventory by 40% by year end
3404,1014,135160,8388,09/10/2024 20:28,0,Categorize and tag 100% of archived documents for easy access
3405,1014,135160,8388,09/10/2024 20:30,0,Create a catalog for archived materials (90% adoption by staff)
3406,1014,135160,8388,09/10/2024 20:31,0,Boost the number of active parents by 20%
3407,1014,135160,8388,09/10/2024 20:32,0,Organize a Limb2Care online initiative with 80% Participation
3408,627,131916,7921,09/10/2024 20:33,0,Facilitate a 2-day master training for 30 health workers from 15 PHCs in Ogun State before the end of November 2024
3409,1014,135160,8388,09/10/2024 20:33,0,- Quarterly Budget/Actual Tracking  by the 5th of the month
3410,627,131916,7921,09/10/2024 20:34,0,Conduct monitoring and supportive supervisory visits for 3 step-down training in Ogun State before the end of December 2024
3411,1014,135160,8388,09/10/2024 20:34,0,Daily book keeping on quick books
3412,1014,135160,8388,09/10/2024 20:36,0,Fillings with CAC updated on website
3413,1014,135160,8388,09/10/2024 20:36,0,Monthly SCUMUL reporting
3414,1015,135160,8388,09/10/2024 20:39,0,100% employee know + live culture. OCS >7 by Q4
3415,1015,135160,8388,09/10/2024 20:40,0,Maintain a vendor satisfaction score of at least 90% for service delivery by conducting quarterly reviews.VSS > 90%
3416,1015,135160,8388,09/10/2024 20:40,0,Implement a new vendor performance tracking system within Q4
3417,631,131916,7921,09/10/2024 20:41,0,"Develop 2 radio scripts for DRHH 2 and submit for review on or before 2nd October, 2024"
3418,631,131916,7921,09/10/2024 20:46,0,"Draft 1 radio script in DRHH 1 and submit them for review by August 15th, 2024"
3419,49,95221,711,09/10/2024 21:04,0,Kamau Q3_KR: 3.4 - Set up slack reports for both API and UI tests
3420,49,95221,711,09/10/2024 21:04,0,Kamau Q3_KR: 3.5 - Initiate labelling of tickets for easier tracking and identification of bugs and stories
3421,627,131908,7921,09/10/2024 21:14,0,Facilitate approvals for GHD24 implementation through stakeholder meetings on or before 11th October 2024
3422,1016,131908,7921,09/10/2024 21:43,0,"Africa Youth/CSO steering committee with AfricaPHSN ""Follow up with AfricanPHSN for updates on project implementation"""
3423,1017,131908,7921,09/10/2024 21:46,0,"Conference on Public Health in Africa Abstract ""Ensure submission of at least 1 abstract for CPHIA on or before 25th October, 2024"""
3424,1017,131908,7921,09/10/2024 21:50,0,Facilitate development of project abstracts for consideration for CPHIA 2024
3425,969,87999,4669,10/10/2024 12:59,0,Follow-up with 100% of customers who do not have lessons scheduled a week after their last lesson
3426,969,87999,4669,10/10/2024 13:00,0,Reactivate 6 churned customers by September
3427,969,87999,4669,10/10/2024 13:02,0,Follow-up with 100% of customers who do not have lessons scheduled a week after their last lesson
3428,969,87999,4669,10/10/2024 13:02,0,Train 2 new CX Associates through the Buddy system to build my leadership skills
3429,969,87999,4669,10/10/2024 13:04,0,Suggest 2 initiatives implemented by Tech that reduce lesson scheduling issues
3430,1018,87999,4669,10/10/2024 13:15,0,Follow-up with 100% of customers who do not have lessons scheduled a week after their last lesson
3431,1018,87999,4669,10/10/2024 13:18,0,Reactivate 6 churned customers by September
3432,1018,87999,4669,10/10/2024 13:19,0,Train 2 new CX Associates through the Buddy system to build my leadership skills
3433,1018,87999,4669,10/10/2024 13:21,0,Suggest 2 initiatives implemented by Tech that reduce lesson scheduling issues
3434,1019,144812,4669,10/10/2024 13:39,0,100% response rate on all customer support channels between 8 am and 2 am WAT within target SLAs
3435,1019,144812,4669,10/10/2024 15:36,0,Get 10 customers assigned to me to start using their dashboard
3436,1019,144812,4669,10/10/2024 15:36,0,Achieve 80% CSAT score for customer support interactions
3437,1019,144812,4669,10/10/2024 15:37,0,Have at least 20 Progress Check-in calls to improve overall customer experience
3438,1019,144812,4669,10/10/2024 15:38,0,All customer Zoho assignments and updates are done at the end of every week
3439,1020,128600,4669,10/10/2024 15:41,0,"Launch 24 topics for Igbo L3, by 13th December"
3440,1020,128600,4669,10/10/2024 15:44,0,Create and roll out 12 holistic recap session assessments using competence matrix by 13th December
3441,1020,128600,4669,10/10/2024 15:48,0,Increase average adult student lesson ratings from 4.7 to 4.8
3442,1021,128600,4669,10/10/2024 15:52,0,Launch 16 5+ Igbo topics by 22nd November
3443,1021,128600,4669,10/10/2024 15:54,0,Launch 16 9+ Igbo topics by 6th December
3444,1021,128600,4669,10/10/2024 16:00,0,Increase average student lesson rating from 4.4 to 4.6 for kids curriculum (w/c 2nd - 9th Dec)
3445,1022,128600,4669,10/10/2024 16:04,0,Complete 3 hours of reading weekly to inspire GS & other content
3446,1022,128600,4669,10/10/2024 16:04,0,Complete Google Data Analytics courses 2 - 4
3447,582,131913,7921,10/10/2024 17:20,0,"Create content, graphics designs and videos to post on social media and ensure on-time delivery to MD by the end of Thursday of every week"
3448,582,131913,7921,10/10/2024 17:20,0,Develop first draft of blog posts for project activities that inform the newsletter and send for review 14 days after the completion of the project activity
3449,582,131913,7921,10/10/2024 17:22,0,Conduct QA testing of all links and sign off with Management on 100% functionality before the website launch by the end of June 2024
3450,582,131913,7921,10/10/2024 17:27,0,Photography and videography support for field activities whenever an external vendor is not engaged.
3451,582,131913,7921,10/10/2024 17:28,0,"Create, review and submit content for the DRASA Day campaign"
3452,581,131913,7921,10/10/2024 17:29,0,Develop meeting notes 24 hours after each session and support the adoption of action items from learning activities
